segment_id,avg_speed_kmh,avg_travel_time_s,total_trips,highway,length_m,congestion_index
275535,44.729692747179996,337.8185485645383,1,residential,69.95611056291713,4.829007013772028
275597,29.44277376855505,226.93034796877873,1,residential,30.932680076223278,7.3362653158272915
275641,39.70071399802931,614.7098539871737,1,residential,112.98342641164415,5.440708195089941
275658,21.973168558910185,142.38591111152817,1,tertiary,14.484581598461162,9.830170802217388
275667,9.131193240940846,508.2257637058252,1,tertiary,21.48475767788255,23.65517783935806
275685,20.625622820149093,50.27701269499544,1,secondary,4.800901390605666,10.472411033764779
275733,31.170064895729315,232.06310981141874,2,residential,32.83804279703021,7.066898330262421
275747,26.930377138756004,292.08499811388316,1,trunk,36.41647757305421,8.020682327881342
275820,27.233868192749828,680.8243112774696,1,residential,85.84018312847357,7.931300778546885
275832,20.538045899598337,754.1568127036203,1,residential,71.70790386482287,10.517066767497306
275846,20.787681204588115,2078.278717922437,1,residential,200.01201593727646,10.390769315450441
275850,27.810246752208915,520.8200436897496,1,secondary,67.0561755949452,7.766921377022429
275907,9.50983226692812,3560.0080908682103,1,residential,156.73648061603558,22.713334361445327
275934,22.48112933623282,209.2688189538991,1,unclassified,21.780552708070815,9.608058241623697
275950,36.89128518811981,400.6986655801348,1,residential,68.43652197414721,5.855041343736082
275982,20.13894773965847,426.9794613553101,1,primary,39.80980119510238,10.725485898880587
276006,10.191993914030721,3085.157125381634,1,primary,145.57362335980613,21.193105276745257
276036,44.79672015817616,141.73559726579876,1,residential,29.39486058874048,4.821781577698303
276070,39.93208972661841,279.13996505319307,1,primary,51.604824679579785,5.409183478219426
276078,15.52553808261924,292.59832604397144,1,residential,21.031233582899628,13.912561281325953
276089,13.818885603213449,537.6970150684851,1,secondary,34.39987750194784,15.630782843283058
276133,49.787490231582765,18.476446650041837,1,residential,4.258777347700546,4.338439214254269
276142,48.59055271038618,341.1439080001773,1,residential,76.74245853476735,4.445308562086602
276226,42.91918906822889,48.37689923849926,2,residential,9.60119111735355,5.038635170073957
276249,34.47172654710009,204.05468291789174,1,trunk,32.56535754722583,6.266004683718718
276272,34.651732518801026,157.3448967629035,1,primary,25.24200590660413,6.233454557656091
276294,30.566987049631052,576.0006235576393,1,residential,81.51205370771191,7.066447198387095
276295,21.354341096339063,589.9776117630349,1,residential,58.32677389255255,10.115039327391399
276306,30.286731628201117,1286.817171977717,1,residential,180.43280714004555,7.13183590265231
276320,20.230421393233296,138.665261088405,1,residential,12.987299372320136,10.676989658369054
276346,24.063548942203997,1072.2756565363711,1,residential,119.45721176202265,8.976232081094535
276395,32.36386126464704,80.63775982213254,1,residential,12.082172553589938,6.674110923715693
276463,30.13368345866448,1397.519188003812,1,residential,194.96481869776238,7.168058305792435
276516,36.788194717132704,27.833307033894947,1,tertiary,4.7404496240030864,5.871448753080732
276538,21.412835022425792,322.00471677545073,1,residential,31.9214531331281,10.087407845517975
276667,21.93705605186524,96.72769532448666,1,residential,9.823707750467626,9.84635310632915
276698,17.5808000191516,1884.4078408462408,1,tertiary,153.3768398353658,12.286130310605945
276764,32.41727642887027,616.3620770801267,1,residential,92.50361033786625,6.663113740413865
276816,17.090590912581984,1835.773640715172,1,residential,145.25211250724195,12.63853316159959
276840,13.303340359865075,781.802537944785,1,primary,48.15085766891576,16.2365236216651
276843,8.655459096906151,26051.572057627753,1,primary,1043.9273905319455,24.955348709025508
276850,23.962357339626706,69.20294476599675,1,residential,7.67715597887622,9.014138172574508
276895,35.24778379172649,535.2052453717064,1,residential,87.33703135675847,6.1280448517361945
276959,18.729179561392606,936.1030873281027,1,unclassified,81.16871671547231,11.532806297893133
276961,34.446141843644384,51.5571070681807,1,trunk,8.221960292215337,6.270658728064603
277027,3.593492138699687,3563.987623939222,1,residential,59.292414393743385,60.108660785371875
277107,13.188736036946416,83.63790193140177,1,primary,5.106843570635504,16.377611879933447
277180,30.38493537783326,334.724775194187,1,primary,47.08606788719971,7.108785893866952
277214,41.87589224705938,277.7088946641566,1,residential,53.839387726880496,5.158099049583068
277222,46.2129576700313,71.68066105328256,1,primary,15.3359970139593,4.674013759133925
277246,42.13800188562451,303.7484388346006,1,secondary,59.25626059429584,5.1260142943248805
277284,39.74954395651566,577.1974979766958,1,residential,106.2191542472941,5.434024607585309
277312,23.735613950510952,640.7270060148304,1,unclassified,70.40763362238297,9.100249121441
277329,43.51091171693237,415.9949536784146,1,residential,83.79777640829106,4.96427198320331
277368,16.46222418611575,607.5128689921684,1,primary,46.30098632083075,13.120948758684415
277385,20.454030615691376,363.72386847319706,1,residential,34.44268121022442,10.560265800829248
277435,22.311441012394738,245.06080930480678,1,primary,25.31323977432367,9.681131751194595
277472,36.69528421769334,135.2185928903923,1,tertiary_link,22.97168841495145,5.886314947680701
277477,41.23792791437263,318.728228996472,1,unclassified,60.850424683482245,5.237896541468022
277488,44.942773003796454,74.07031626713948,1,unclassified,15.411691714414172,4.806111985607871
277492,29.513231026950738,77.49139535801595,1,tertiary,10.58806228611992,7.318751369606203
277500,30.713057386713373,909.980182309054,1,primary,129.3901553705087,7.032839397273509
277508,45.0574184019292,1427.3180605523137,1,unclassified,297.7373474395172,4.793883175311962
277533,46.59666118082783,374.08997770684886,1,residential,80.70066639976609,4.635525261386604
277571,26.291682791779078,5950.050776528588,2,primary,470.2320061011827,12.653436387416553
277587,27.979428626977757,193.3946754768471,1,residential,25.051261663620227,7.719957504483593
277604,34.723695395264656,825.364008451509,1,primary,132.68374268372614,6.2205360789294435
277625,21.18274271980276,1679.77603174527,1,residential,164.73270142292264,10.196979817824612
277631,27.75260101943143,852.6783527778526,1,residential,109.55575056735995,7.783054274760196
277693,47.57304402515843,18.51402694809271,1,primary,4.077632495761963,4.540386355890344
277709,36.04534146086087,438.6825918115796,1,residential,73.2058509943696,5.992452595699208
277747,27.760732495369496,1008.9340248433898,1,residential,129.6701276349714,7.7807745179645
277804,42.715060254678704,303.25353681665626,1,trunk,59.969875451703246,5.056764492714039
277855,25.19104637137395,437.49210184479097,1,residential,51.02261029945363,8.574475105784147
277891,37.05352029888237,344.71449434769033,1,tertiary,59.133729229773685,5.829405634274245
277967,15.737578935746372,718.628909622488,1,residential,52.35869995691319,13.7251098712126
277986,43.61441159546308,789.9823363778163,1,secondary,159.51210542559096,4.9524914380014025
277991,19.756232943429186,134.72568426704666,1,residential,12.32255556408642,10.93325841107985
277995,26.261477526084757,941.0731594614927,1,residential,114.41653531296095,8.224975147931168
278005,34.17724849223722,57.824390093056564,1,primary,9.14943772741877,6.319993841782224
278017,28.624843271156173,339.5217544351788,1,tertiary,44.994245406735956,7.545892843984667
278028,25.41206571374164,1630.929065594191,1,residential,191.87628050616124,8.499899316850792
278042,49.28590920358573,87.43436680909316,1,primary,19.950380851046184,4.382591363137219
278054,24.567128894854804,125.55383944069034,1,unclassified,14.280080355478447,8.79223620002408
278114,24.243968217022932,420.6142580059493,1,secondary,47.20999399408758,8.909432567575111
278160,21.356560730037998,667.0165685384734,1,residential,65.94990673117341,10.113988049405169
278191,39.55114966893091,494.02787673129274,1,residential,90.46004857973847,5.461282461017235
278204,46.990916161259065,289.1344129631238,1,tertiary,62.901347031875034,4.596633086674693
278299,25.061539524815025,504.1591203220667,1,residential,58.49538759605301,8.618784164720791
278310,31.549924941645493,459.5943489993831,1,primary,67.13040377099517,6.846292040298417
278312,30.30436003830429,1538.943565607299,1,primary,215.91064764257106,7.1276872280747385
278322,26.406183127028292,1280.3057262949671,1,residential,156.51846049596233,8.179902372142198
278357,17.78512937407542,371.1608653435021,1,residential,30.560851892259127,12.14497772025507
278399,31.478485414167412,93.13634401297314,1,residential,13.573106696950248,6.861829505392455
278429,48.55350939191382,42.5415081670373,1,tertiary,9.562682945992703,4.448700057013243
278437,33.06201334848243,421.8541312318479,1,trunk_link,64.57105054583246,6.533177448188121
278438,23.988048757592274,385.8709485791464,1,trunk_link,42.85319966969881,9.004483948767843
278442,20.240010440486756,508.99388782320784,1,residential,47.69463705410033,10.671931253944816
278482,27.570783356464492,186.21056446341328,1,primary,23.768384868082098,7.834380228059596
278484,36.325191776353535,358.3156671107609,1,residential,60.2587283531039,5.946286569658489
278521,46.119215860668476,145.7320466744837,1,residential,31.115961659247816,4.683514148474709
278534,39.03744851092209,379.46180370429545,1,residential,68.57972511096324,5.533148508401271
278540,27.69917654851907,808.054397955531,1,residential,103.62241402674789,7.798065751941942
278564,26.833683318721874,75.96677507149677,1,primary_link,9.437353634319999,8.049584450797207
278595,48.70436736636697,201.14230691895222,1,primary,45.354207449533256,4.434920555998431
278601,46.50600512497926,21.256940044905345,1,residential,4.576737790137708,4.644561480168553
278638,9.151372096277608,930.4283401195026,1,residential,39.419888654423644,23.60301796578239
278693,49.84714703498745,106.87409341129356,1,residential,24.66374374307284,4.333246993020298
278745,40.597971366708165,114.26250656806855,1,primary,21.476046157123847,5.320462888377914
278771,39.00368370653099,280.99673526842855,1,residential,50.74031381934079,5.537938457947031
278786,46.672761742011446,252.87494886678274,1,residential,54.640612217512405,4.627966975555517
278787,39.799155853111785,296.5497159688788,2,residential,54.640612217512405,5.427276597640941
278796,44.83627790013264,336.3797195623664,1,residential,69.82414160308771,4.817527460265853
278858,48.28187698258486,75.65655940462779,1,secondary,16.911299509721587,4.473728311720578
278860,44.84448192108721,570.755512857057,1,secondary,118.49645961888497,4.816646123375781
278908,29.354121955532477,2452.826919649617,1,primary,333.336020996333,7.358421428077827
278915,21.84150907915111,270.96111924729644,1,residential,27.39907289878135,9.88942656009898
278919,44.948862805041436,966.943011558536,1,residential,201.21754058721402,4.805460839729489
279012,26.771456226514314,95.58369742441707,1,residential,11.846827646139678,8.06829476037522
279105,38.27496466595869,310.64793317397005,1,residential,55.04647530456852,5.643375555931157
279112,14.872498363704509,438.2132177477694,1,residential,30.172802610682353,14.523450917105883
279117,21.46001662788926,216.10009302889074,1,tertiary,21.469961063372274,10.065229852584931
279119,42.974989654131136,376.06621599271585,1,residential,74.82148954423708,5.026179220481468
279130,26.43204854423656,644.1043354417794,1,tertiary,78.81943084236269,8.17189782466173
279191,27.671840234382067,235.19977763856417,1,tertiary,30.131530879520998,7.805769264727885
279208,25.332375144943832,286.27537414861087,1,tertiary,33.574236910610026,8.526638294440074
279215,27.33438431076023,634.3660573974355,2,tertiary,45.03695339065549,14.085456711400402
279253,11.18852770820628,1363.743378448545,1,residential,70.64018785488142,19.305489125398847
279259,26.151185327047543,551.1557115847229,1,residential,66.72858869311506,8.259663846923084
279317,33.84300432929173,1818.2284519964896,1,unclassified,284.881080428512,6.382412090201109
279340,25.76442333230624,375.40576680872584,1,residential,44.77830137707895,8.383653583628075
279347,39.87816909039766,188.74576770728495,1,residential,34.84646129503717,5.416497420189008
279365,21.909128083272652,100.46184667422992,1,primary_link,10.189960491980566,9.858904433760342
279392,38.80339308385216,147.2384169757612,1,trunk,26.45069523590089,5.566523513375105
279400,34.663425305857515,427.519476208285,1,residential,68.60782143678341,6.231351867107598
279441,30.74786180581669,25.621395328621034,1,residential,3.6472366797992444,7.024878717229647
279537,42.69343367074902,57.46352844834872,1,residential,11.357941390262852,5.059326023429926
279539,49.12661324209424,422.8016761633086,1,primary,96.16117788418535,4.396802175952158
279630,44.13729372322532,184.28928887586403,1,unclassified,37.65754848684413,4.893820662283592
279668,30.726288864553155,1554.2403887012288,1,residential,221.09277383420988,7.029810887743903
279672,45.91547424666778,17.104392795797494,1,residential,3.6359088283348595,4.704296395581187
279701,39.38299335221713,25.209289425996452,1,residential,4.596376286472851,5.484600880086225
279766,28.497452240254567,489.50773140733975,1,residential,64.58205183803716,7.579624949590597
279803,18.4305227286747,717.6376414501979,1,residential,61.23350398935359,11.719689299096299
279805,29.173006845761726,517.8004017375063,1,residential,69.93423455845576,7.404104799412564
279853,38.708282853251106,159.33373773551233,1,tertiary,28.553404575610838,5.58020103394636
279857,48.11747422642564,125.65856615143561,1,residential,27.992466750561594,4.4890136789718476
279873,28.743461439720008,1066.6064628550873,1,residential,141.93500803903405,7.514752544782723
279890,47.60859329896046,239.7198024993779,1,unclassified,52.83667862453707,4.536996055388942
279896,21.102843001269942,2251.8611776770726,1,residential,220.0031152461764,10.235587687734842
279914,46.17568412266242,134.91607524131928,1,residential,28.841861450983863,4.67778667720897
279936,34.84262269951337,261.0675891062302,1,primary,42.1124051217591,6.199303705200606
280027,28.399113134506244,456.3146889891083,1,unclassified,59.99505776638295,7.605871316366916
280066,21.848576423241475,1041.0532302331153,1,residential,105.30338454356769,9.886227634045278
280117,36.93923131347239,220.16153731490826,1,residential,37.650916450023516,5.847441658084016
280213,38.1994101779415,86.59897320903053,1,residential,15.314952308334837,5.654537569921186
280263,44.58618387242906,236.91504535511243,1,trunk,48.90341562198108,4.844550065509616
280295,33.28051551613382,268.33917733496645,1,tertiary,41.34475071705063,6.490284079141951
280322,47.37036386383576,167.88625632987322,2,residential,36.70977798521136,4.573338917971846
280415,40.84045530492642,166.24554183458372,1,primary,31.43307231916015,5.288873456166997
280451,41.01576011987809,971.3687045321028,1,residential,184.45104524558084,5.266268365347608
280452,38.1526695909925,3261.1336859222283,1,tertiary,576.0229444955846,5.6614649070584475
280458,30.033344103832825,354.65076826413355,1,trunk,49.31179888872869,7.192006299839061
280472,30.68485492468825,2140.5390144188023,1,residential,304.08393110220425,7.0393032826826865
280523,24.438934723644127,102.549553087583,1,trunk,11.602786267807033,8.83835578115542
280528,31.66367521952701,521.1939936969243,1,residential,76.40239510549824,6.821697055141363
280566,49.397172823887196,704.0590161957527,1,residential,161.01168935758145,4.372719887635917
280586,23.300529236698658,165.4119052717326,1,residential,17.84344877260201,9.270175703125103
280609,49.400942606917305,144.39093639847883,1,primary_link,33.02337204620508,4.372386205638006
280647,25.961802768022086,210.48427766272198,1,tertiary,25.29884862244993,8.319915297486718
280689,33.66748543331136,1121.8645542790862,1,residential,174.8627710154605,6.415685555960316
280704,10.001781126698654,208.16282590209497,1,primary,9.638884367536255,21.59615345144994
280751,49.26447147655566,187.75949382934914,1,residential,42.82348253800231,4.384498473769107
280761,36.12691935695925,216.42707813960686,1,residential,36.198349993573586,5.978921088337725
280767,29.15621744041794,351.0071201493834,1,residential,47.37981443615893,7.408368401745042
280822,40.20511940710312,182.59581589527508,1,residential,33.987437876421076,5.3724501552366695
280893,24.54761118163364,932.5095078023755,1,residential,105.97630009587627,8.79922687392123
280899,24.48728975601452,1074.8985791875882,1,trunk,121.8581155874759,8.820902686747784
280934,18.292859760429852,1704.4365942344823,1,unclassified,144.34731291146326,11.807885854306925
280973,29.30821983105387,698.0845450064063,1,tertiary,94.72044123013414,7.369946084925112
280985,20.12968124991843,468.14470048979615,1,residential,43.627794443046895,10.730423264942424
281004,23.25903685538096,364.1447793720122,1,trunk,39.2113742782787,9.286713002908742
281027,33.74879686115903,1702.8151821512224,1,secondary,266.05538738203296,6.400228158906342
281068,33.40374802558093,221.99295644227706,1,residential,34.330540650238824,6.466340239262522
281145,45.97627032464035,765.7310387370261,1,primary,162.98822793028316,4.698075735043644
281166,11.708821520724738,734.4875205261583,1,unclassified,39.81473744000202,18.44762938931793
281261,35.666316380496,895.5377499383412,1,residential,147.87283666656663,6.056134244301125
281263,26.57261102458171,1472.6322022555564,1,primary,181.16519765189835,8.128670524706186
281311,33.106918711603726,227.09888888305088,1,residential,34.808076174753204,6.524316016286156
281332,23.331003309119588,81.79575389585773,1,residential,8.83507872600087,9.258067350904291
281377,22.585596944974938,283.771213128123,1,residential,29.671954834714665,9.56361704878727
281416,24.299602948549882,179.5284118131253,1,residential,20.196616319642114,8.889034131847417
281422,40.058360341179,222.69194791516574,1,residential,41.299418030855435,5.39213283220575
281489,21.27634150689073,540.9087232683345,1,residential,53.280364445895074,10.152121309485679
281498,46.75483770036296,468.55638076113087,1,unclassified,101.42258118498216,4.619842793258656
281623,13.679857379842153,1997.9041600287853,1,residential,126.53261096197737,15.789638298297259
281639,22.075290380235835,460.44790332841006,1,residential,47.05796838400653,9.784695751653004
281643,20.739273126406054,88.54511222387775,1,primary_link,8.50167252971887,10.415022681049528
281669,31.626557386346697,176.99570193196897,1,residential,25.91557742725987,6.829703194102561
281719,25.729869781401337,622.4684538107111,1,residential,74.14829749805477,8.39491228813502
281787,22.67898431344982,543.1653835041068,1,residential,57.02981116712313,9.524236051078386
281805,26.54452495631841,391.9128061485748,1,residential,48.16268177551677,8.137271258590951
281865,43.789169212413434,461.3885785677468,1,residential,93.53621546100914,4.932726605344409
281876,40.74033363740075,313.77643093768893,1,residential,59.18220594423279,5.3018711609594185
281906,30.73071264571305,366.26898243807483,1,unclassified,52.10975393676944,7.028798924717813
281940,9.190111921165611,1761.3801642505189,1,residential,74.94111502399691,23.50352224792101
281957,27.097345088392082,459.1851549257696,1,residential,57.60508612264056,7.971260627024665
281974,30.06451401233761,127.90810565969075,1,residential,17.803217754154314,7.1845498620519805
282006,41.67174529879196,59.94082235804153,1,residential,11.564067973631673,5.183368213912118
282009,27.58834863904822,1590.9202899477334,1,residential,203.19844266673033,7.829392140357259
282068,47.350048299382436,219.06690764850444,1,residential,48.022354897930725,4.561769369996972
282078,10.550369441793094,719.7370512002193,1,residential,35.1550545884679,20.47321671451247
282115,38.74925689779972,90.78918160623309,1,residential,16.287098711115366,5.57430044580455
282173,14.522881146873432,311.2362431678888,1,trunk,20.9261433709567,14.873081850325663
282203,39.88500958958248,289.51227592309687,1,residential,53.45925880321559,5.415568460999363
282266,29.4612984088361,136.36597105422857,1,residential,18.599622990922843,7.331652427620663
282272,27.885810000543795,180.38310079851047,3,residential,19.91219027696651,9.058928138466475
282275,28.061193686026172,228.2027585874549,1,unclassified,29.646489853740945,7.697462995224006
282285,32.92776671168691,29.39344356757569,1,secondary,4.4808354289179,6.559813238816955
282287,12.500579254663059,3645.4377132401246,1,unclassified,210.9726067235919,17.279199275459657
282300,42.83381300213327,255.544920740204,1,residential,50.67575624366141,5.04274508527276
282325,41.768930598462156,391.72457975743316,1,residential,75.74961474814805,5.17130788136464
282359,44.20570695873771,142.54106647865285,1,trunk,29.17189173306147,4.88624693190899
282382,32.277786890060725,512.7565974443784,1,residential,76.62337119806621,6.691908609958408
282413,34.1415287571552,235.67926647755075,1,residential,37.25208543476177,6.326605979960165
282415,41.24150577315156,140.88588984027416,1,residential,26.89975110742251,5.2374421338567405
282420,33.25528478950728,594.3709918879225,1,primary,91.50915095303141,6.495208246364271
282497,31.47460895139351,996.0947995207447,1,residential,145.14673283996365,6.862674619200847
282505,23.355613261656725,166.36428200273775,1,residential,17.988610328746024,9.248312068714144
282538,26.006672933394846,533.7932221504697,1,residential,64.26937843764001,8.305560674877295
282546,48.91961245738132,187.28495006891674,1,primary,42.41623692810841,4.415407014685139
282548,32.98770540760597,48.42547802546979,1,secondary,7.395580570956917,6.547894051163586
282572,16.644035309336157,2749.2638390043835,1,tertiary,211.846501903102,12.977622072144902
282578,28.072981747137526,227.34864567723608,1,primary_link,29.547936945988354,7.694230771265492
282593,20.850776123188595,1992.5468148706054,1,primary,192.34327570296068,10.359326613256462
282627,31.23936296793149,196.38503779553596,1,tertiary,28.40251609798932,6.914353542411636
282788,44.54404449618232,287.4240600170401,1,secondary,59.27328758644636,4.849133087106907
282791,21.641421091322925,90.70747190461594,1,residential,9.088141646375634,9.980860271999637
282862,17.140879346215765,753.5446152704674,1,primary,59.79822839047063,12.601453848264027
282863,9.626656516372513,43797.55036218738,1,primary,1951.9628407190019,22.437696788354145
282907,44.042972532803994,400.2454639574447,1,tertiary,81.6111109974867,4.904301130881194
282954,17.762712160133482,1214.0525939525455,1,unclassified,99.83734617427073,12.160305141057739
283011,41.19911819737433,265.3134087952426,1,residential,50.60499300140506,5.2428306587825455
283107,32.51164043240289,216.53223178141877,1,residential,32.591750285663004,6.643774264454602
283145,29.3183867003793,417.83571239802956,1,residential,56.71420830237916,7.367390375446735
283242,35.67198446972316,142.52071377830478,1,tertiary_link,23.53702170608124,6.055171956674613
283257,8.676571055998222,1044.3600128835535,1,residential,41.95122157327487,24.89462699100199
283260,20.01205953131645,49.78057758641514,1,residential,4.612092047049339,10.793491777394832
283276,28.154884698152934,70.3115877643328,1,primary,9.164882622448381,7.671848146981416
283285,29.68253460154599,69.95589458900325,1,residential,9.613278989445337,7.277006593256016
283296,29.10285393639978,898.5263900009239,1,residential,121.06334391758088,7.421952516135972
283395,35.74715519095256,251.02644609997645,1,secondary,41.543895026709016,6.042438869503903
283417,34.57673660937264,176.00691757316184,1,residential,28.174744584975823,6.246974734493866
283424,37.699715715493184,85.62741041280103,1,residential,14.945041805631757,5.729486175176436
283494,24.681981260806282,459.896123248912,1,residential,52.55160877753288,8.751323393272196
283497,13.146905261172535,38.587254567711064,1,primary,2.348624907826132,16.429722106382286
283531,45.591511886368465,2002.595346561754,1,unclassified,422.69143308498326,4.737723998676659
283545,41.637258626196775,627.7116594003899,1,residential,121.00089215339432,5.187661414964049
283558,22.180587489150945,252.1742156688423,1,tertiary,25.895241912735074,9.738245215806423
283560,31.23799518998112,654.4984514317173,1,residential,94.65379387812072,6.914656292324326
283562,37.80087498653267,36.196492494797546,1,residential,6.33453281364264,5.7141534442510755
283566,32.98014773614389,65.58236498802503,1,residential,10.013500399031372,6.5493945548121175
283567,27.370472898792578,51.24001611597686,1,residential,6.492886446463146,7.891716040080865
283633,27.880928353580774,99.66177329349165,1,unclassified,12.864179448086343,7.747231270807342
283647,33.93723085272185,458.2264075705186,1,secondary,71.99507118765786,6.364691360275681
283677,27.890340840039165,108.27038988100418,1,trunk,13.980083688264509,7.744616720133876
283703,41.56791601915329,49.81317815197705,1,primary,9.586250028094923,5.196315348127471
283773,37.0144777849073,215.68211537714762,1,residential,36.96000401957983,5.835554435083083
283777,20.198938339866842,193.51624545521855,1,residential,18.096401433854147,10.693631336736086
283786,30.123936867565057,178.77267198460694,1,residential,24.932114280139892,7.170377528993256
283804,48.37889741746585,123.23403668290719,1,primary,27.601513051030516,4.464756568057279
283867,11.017270565401516,1669.5812465417525,1,unclassified,85.15846446329084,19.605581865105812
283978,10.041346669756662,852.5051996274376,1,trunk_link,39.631019663098186,21.511058935009807
283979,35.244000117923655,61.38902597854227,1,secondary,10.016642772347046,6.128702737410084
284030,39.537906671135595,14.821273792085435,1,residential,2.7129728700871385,5.463111686630832
284073,24.27110909595377,3091.841203134295,1,residential,347.4185886510992,8.89946970062482
284096,32.66850466423461,614.6942086844459,1,unclassified,92.9682436272492,6.61187287939984
284112,13.569355500346473,791.3435983462965,1,residential,49.71306763372356,15.918221023429208
284134,36.72426816647432,142.72466588075952,1,residential,24.26601344340491,5.881669282580475
284141,44.4228073830039,527.8376684188775,1,residential,108.55569941511887,4.862367165084692
284207,47.35215574040575,153.54398984698057,1,residential,33.660365371469915,4.561566345240045
284267,8.98929186273884,2654.725500979885,1,residential,110.48195529520265,24.028589047746138
284279,30.427381640453866,449.94555013693287,1,residential,63.382708201113076,7.0988691223047375
284301,39.53430240143655,246.20681390863248,1,residential,45.06303071462078,5.463609748483922
284330,37.57669717832898,1242.98008890121,1,residential,216.23651110802408,5.748243358774232
284404,33.92205091720814,98.92258276861021,1,residential,15.535448562678388,6.367539525460311
284539,35.5731226019419,117.86665727390117,1,residential,19.41150486058126,6.071999987659471
284579,4.804886714402527,1588.1552567362412,1,residential,35.328268951391195,44.95423364562279
284586,43.75122286513475,70.4158942694121,1,trunk,14.262877238096362,4.937004861917354
284588,29.993445227273533,1034.7337370931866,1,tertiary,143.68161883479883,7.201573489249832
284639,47.62605417929554,153.04237709586263,1,residential,33.74446547822098,4.5353326812848085
284642,12.70703997989343,980.2602740597791,1,residential,57.66762265360604,16.998451279116185
284644,36.10339690050883,1250.5313413042725,1,unclassified,209.02050625756397,5.982816536494819
284673,32.45996856606346,186.84930547682862,1,residential,28.07927121466966,6.6543502517690545
284708,15.748950894060073,659.4139629936027,1,residential,48.079065379832386,13.71519928235139
284718,22.986945879891014,79.90949111962605,1,residential,8.50405160952072,9.396637601559625
284725,31.40354628989879,435.2783800645434,1,residential,63.283725728467815,6.878204073069231
284742,26.15133586253147,364.5383343160861,1,residential,44.135020441980316,8.25961630164659
284755,47.69263054935513,257.1045276329954,1,residential,56.76847800447648,4.529001598611142
284842,45.60174450885412,24.661506460718968,1,primary,5.206517207523897,4.736660895901933
284843,15.270303727951328,298.55508468671246,1,primary,21.106605660603375,14.145101750964237
284865,35.77770090965072,147.65050076098393,1,residential,24.45646044160481,6.037280051769226
284868,46.42432087025383,272.52210625840047,1,secondary,58.57247085730274,4.6527336523387035
284895,23.694882923153912,1020.8787211324297,1,unclassified,111.98889711098155,9.115892266719387
284920,12.20184417780988,383.05625726512926,1,residential,21.638855381871117,17.702242124417133
284982,46.69821021506186,102.82100542920749,1,residential,22.229430213227538,4.625444936866813
285111,17.941732413231502,841.3406291539615,1,tertiary,69.88476128083433,12.038971211091429
285126,39.341398559009704,519.7121045984616,1,residential,94.65833816180472,5.490399627659731
285148,29.57400495514828,252.74436778661442,1,residential,34.60492215419979,7.303711496890056
285198,15.45747967911654,173.4724166551355,1,residential,12.414103496916642,13.973817497028422
285199,15.573302785577667,144.84173410195783,1,residential,10.442889727582964,13.86989022007818
285245,42.24720537332211,323.51052448923673,1,residential,63.27507207651823,5.112764219344027
285284,13.422917228697038,211.9307969453671,1,residential,13.170044192636396,16.091881989573075
285363,33.86753004563934,45.922212787189856,1,residential,7.20033296913146,6.377790163880327
285370,38.20471215285306,266.0812407663525,1,tertiary,47.062764873854114,5.653752844303775
285384,20.27815762721745,1448.6529097659397,1,unclassified,136.0000557933377,10.651855260760161
285388,16.656480511642755,118.41345291028676,1,tertiary,9.131256345909808,12.967925598028804
285501,27.28307198827703,349.01731523896467,1,residential,44.08455804083265,7.916997033648216
285545,33.7635249472667,159.1751936373116,1,residential,24.88109083962675,6.397436296635434
285598,24.519156740452342,444.57554371930775,1,residential,50.465821478821894,8.80943836227604
285646,17.362195069910868,756.9285826930667,1,unclassified,60.84232271624158,12.440823244425678
285686,38.8138134733263,294.2240494386089,1,residential,52.870173029059735,5.565029062357913
285745,13.255612953546319,896.4858396941062,1,residential,55.01606161722242,16.294983925448186
285760,37.79832353205292,221.07409370689007,1,residential,38.68625054855748,5.714539159834227
285837,6.898177565211172,515.3028852226246,1,residential,16.45671667653378,31.312618145599686
285840,21.238605929713437,131.1309748416057,1,residential,12.893699536296438,10.170159035617758
285883,40.92314185247662,179.7569574871821,1,unclassified,34.0565716213776,5.278187114241033
285927,27.53264767472224,703.3955078345347,1,residential,89.6589846906971,7.845231688280741
285962,34.211554581437156,70.01687389338326,1,residential,11.089750476042054,6.313656384302379
286037,29.713190115213038,179.10529253139745,1,unclassified,24.637914850121565,7.269498803812683
286063,30.455120711396795,122.75324803049811,1,primary_link,17.307708270763197,7.092403344806621
286095,25.1413823812956,1295.7858441293922,1,residential,150.82336755336547,8.591413022726119
286164,41.24036265785895,668.7065471761177,1,residential,127.67453943161001,5.237587307172674
286168,27.285357194251613,614.59446396399,1,trunk,77.63624758734755,7.916333968517961
286178,21.423105645246437,793.1248375940714,1,primary,78.66294993354961,10.082571760454728
286227,14.251671862015101,550.9303627301052,1,residential,36.35036457615932,15.156116565924
286265,20.22557746982808,179.84491215922176,1,residential,16.840125941809102,10.679546743336372
286467,23.32056089949227,79.95601019807448,1,residential,8.632495394002875,9.262212900063767
286514,44.17901110282171,404.6383633148521,1,primary,82.76167937738174,4.8891995227617056
286530,9.067133375124723,7665.4515529961955,1,residential,321.7762574609881,23.822303154003052
286544,22.27651597366365,510.00092196735665,1,residential,52.597424466615784,9.696309793477822
286549,44.094383236978494,40.64630121085935,1,residential,8.297562883135624,4.8985830879897145
286590,33.923727234656184,670.7259104296098,1,residential,105.3403834936598,6.367224877911891
